left_x,left_y,right_x,right_y
-370.907470703125,-196.7053985595703,-397.8150939941406,100.39328002929688
-370.6838684082031,-197.5385589599609,-396.9158020019531,100.39134979248048
-370.4541931152344,-198.3682861328125,-396.04193115234375,100.38949584960938
-370.2181091308594,-199.1944122314453,-395.1954650878906,100.3877410888672
-369.9754333496094,-200.016845703125,-394.3773498535156,100.38616943359376
-369.7262878417969,-200.8355407714844,-392.9230651855469,100.38418579101562
-369.47076416015625,-201.65045166015625,-391.4892883300781,100.38507080078124
-369.20904541015625,-202.46157836914065,-390.16021728515625,100.3886260986328
-368.9410400390625,-203.2688140869141,-388.9059448242188,100.39280700683594
-368.6669616699219,-204.07215881347656,-387.7176818847656,100.39727020263672
-368.38671875,-204.8715209960937,-386.5921936035156,100.40200805664062
-368.09814453125,-205.666015625,-385.5291137695313,100.4070281982422
-367.7985229492188,-206.4544219970703,-384.5265808105469,100.41232299804688
-367.4847106933594,-207.23521423339844,-383.5830383300781,100.41788482666016
-367.1533203125,-208.0064849853516,-382.7064514160156,100.423583984375
-366.804443359375,-208.7678375244141,-381.8748474121094,100.42913055419922
-366.43841552734375,-209.5189208984375,-380.8167114257813,100.4366683959961
-366.0553283691406,-210.25924682617188,-379.718505859375,100.44450378417967
-365.6558227539063,-210.98866271972656,-378.6442565917969,100.45106506347656
-365.2404479980469,-211.7069549560547,-377.5726623535156,100.45716094970705
-364.8120422363281,-212.41552734375,-376.5036926269531,100.462890625
-364.3755493164063,-213.1171722412109,-375.4374084472656,100.46819305419922
-363.9300537109375,-213.8110809326172,-374.373779296875,100.46856689453124
-363.47503662109375,-214.4966735839844,-373.3128967285156,100.46337890625
-363.0109252929688,-215.1741180419922,-372.2546997070313,100.455078125
-362.5420837402344,-215.8463134765625,-371.2035827636719,100.44377136230467
-362.0604248046875,-216.50636291503903,-370.1724243164063,100.42957305908205
-361.5409240722656,-217.129623413086,-369.1629638671875,100.41226196289062
-360.9793090820313,-217.7075653076172,-368.177001953125,100.39207458496094
-360.3985595703125,-218.26565551757807,-367.234619140625,100.346435546875
-359.8100280761719,-218.81326293945312,-366.3734130859375,100.26886749267578
-359.22393798828125,-219.36151123046875,-365.41741943359375,100.18106079101562
-358.6436767578125,-219.913803100586,-364.5318908691406,100.09063720703124
-357.8323974609375,-220.6915740966797,-363.6733093261719,99.9925537109375
-356.9792175292969,-221.5281982421875,-362.8550109863281,99.87901306152344
-356.16680908203125,-222.39645385742188,-362.0365295410156,99.7158203125
-355.3427124023437,-223.24786376953125,-361.2012634277344,99.5457534790039
-354.51275634765625,-224.0881805419922,-360.3544616699219,99.3481903076172
-353.6453552246094,-224.8809814453125,-359.5393371582031,99.12818908691406
-352.7695007324219,-225.65928649902344,-358.72772216796875,98.88397216796876
-351.8893127441406,-226.4264678955078,-357.88433837890625,98.59074401855467
-350.97637939453125,-227.1459045410156,-357.0756530761719,98.2457275390625
-350.0338134765625,-227.8184356689453,-356.3030090332031,97.89460754394533
-349.06658935546875,-228.44729614257807,-355.4839172363281,97.4994659423828
-348.0791015625,-229.0363922119141,-354.6328430175781,97.05388641357422
-347.09771728515625,-229.6295928955078,-353.9148864746094,96.64948272705078
-346.12359619140625,-230.228256225586,-353.1737060546875,96.20252227783205
-345.1514587402344,-230.827392578125,-352.4131164550781,95.71121978759766
-344.1733703613281,-231.43185424804688,-351.65875244140625,95.18836212158205
-343.18096923828125,-232.0451812744141,-350.9275207519531,94.64053344726562
-342.2714538574219,-232.6063690185547,-350.22216796875,94.06710815429688
-341.5761108398437,-233.0314483642578,-349.5420837402344,93.47095489501952
-340.8592224121094,-233.46177673339844,-348.8900451660156,92.8511962890625
-340.118408203125,-233.89830017089844,-348.2764892578125,92.20040130615234
-339.3535461425781,-234.34165954589844,-347.69744873046875,91.525146484375
-338.56378173828125,-234.79220581054688,-347.1534423828125,90.8276138305664
-337.7486572265625,-235.25148010253903,-346.64434814453125,90.10973358154295
-336.9090881347656,-235.720947265625,-346.1619567871094,89.36563873291016
-336.0451965332031,-236.19937133789065,-345.664794921875,88.60678100585938
-335.1543273925781,-236.6827392578125,-345.1684875488281,87.8200912475586
-334.2362060546875,-237.1717224121093,-344.6877136230469,86.99685668945312
-333.2930908203125,-237.6676788330078,-344.215576171875,86.14202880859375
-332.3238525390625,-238.1707000732422,-343.7685546875,85.24832153320312
-331.3296813964844,-238.6807861328125,-343.345458984375,84.31768798828125
-330.3125305175781,-239.20309448242188,-342.94793701171875,83.35102081298828
-329.27392578125,-239.73667907714844,-342.6236572265625,82.4761734008789
-328.2116394042969,-240.282470703125,-342.3653869628906,81.70528411865234
-327.1251220703125,-240.8407440185547,-342.1261901855469,80.91594696044922
-326.0128173828125,-241.4122314453125,-341.9070129394531,80.10845947265625
-324.8721923828125,-241.9994506835937,-341.6983642578125,79.28504180908203
-323.7037048339844,-242.60647583007807,-341.4992370605469,78.44532775878906
-322.5054626464844,-243.22994995117188,-341.31365966796875,77.5877456665039
-321.27667236328125,-243.86903381347656,-341.1318664550781,76.71349334716797
-320.01678466796875,-244.52403259277344,-340.95281982421875,75.82184600830078
-318.72528076171875,-245.19517517089844,-340.7802429199219,74.9109115600586
-317.402099609375,-245.8824920654297,-340.6144714355469,73.97967529296875
-316.0472717285156,-246.5862274169922,-340.45611572265625,73.02670288085938
-314.66265869140625,-247.3107452392578,-340.3045349121094,72.0501708984375
-313.5624694824219,-247.89456176757807,-340.1518859863281,71.04965209960938
-312.849609375,-248.27590942382807,-339.999267578125,70.02293395996094
-312.1300048828125,-248.6618804931641,-339.84674072265625,68.96722412109375
-311.40435791015625,-249.0515594482422,-339.6908569335937,67.8797836303711
-310.6730651855469,-249.4446258544922,-339.5304870605469,66.75835418701172
-309.9369506835937,-249.8404693603516,-339.36651611328125,65.60014343261719
-309.19696044921875,-250.2384796142578,-339.2376403808594,64.6808853149414
-308.454345703125,-250.637939453125,-339.1242980957031,63.86668395996094
-307.7102966308594,-251.0381622314453,-339.0091552734375,63.03430938720703
-306.9656982421875,-251.438705444336,-338.8922424316406,62.1821517944336
-306.22119140625,-251.8393096923828,-338.7735595703125,61.31004333496094
-305.4773254394531,-252.2399444580078,-338.6530456542969,60.41755676269531
-304.7344055175781,-252.640625,-338.53125,59.50424957275391
-303.9924621582031,-253.04147338867188,-338.4097900390625,58.56956481933594
-303.25152587890625,-253.4425201416016,-338.2929077148437,57.6131706237793
-302.5116577148437,-253.84378051757807,-338.18292236328125,56.63717651367188
-301.7728576660156,-254.24526977539065,-338.0773620605469,55.65140151977539
-301.0350952148437,-254.6470184326172,-337.9707336425781,54.664588928222656
-300.2983703613281,-255.0490264892578,-337.8638916015625,53.67938995361328
-299.562744140625,-255.4512939453125,-337.7573547363281,52.6959228515625
-298.82818603515625,-255.8538513183593,-337.65118408203125,51.71418762207031
-298.0946960449219,-256.2567138671875,-337.5453796386719,50.73418045043945
-297.3622741699219,-256.6598815917969,-337.4401550292969,49.755889892578125
-296.63092041015625,-257.0633239746094,-337.3356628417969,48.77928161621094
-295.900634765625,-257.467041015625,-337.2320556640625,47.8043327331543
-295.1713562011719,-257.8708801269531,-337.13116455078125,46.8308219909668
-294.4430236816406,-258.2748413085937,-337.0343322753906,45.85862731933594
-293.7156982421875,-258.6788635253906,-336.9414978027344,44.88775253295898
-292.9893798828125,-259.0830383300781,-336.85357666015625,43.91810989379883
-292.2645568847656,-259.4883117675781,-336.77081298828125,42.94972610473633
-291.5420837402344,-259.8959655761719,-336.6954040527344,41.98249053955078
-290.8222961425781,-260.30670166015625,-336.6310729980469,41.01625442504883
-290.1045837402344,-260.71942138671875,-336.5804138183594,40.05107879638672
-289.3880920410156,-261.1326599121094,-336.5463562011719,39.08704376220703
-288.67266845703125,-261.54620361328125,-336.52935791015625,38.12435531616211
-287.9583435058594,-261.9599609375,-336.528564453125,37.16332244873047
-287.24493408203125,-262.373779296875,-336.543212890625,36.204227447509766
-286.53240966796875,-262.7875061035156,-336.5734558105469,35.24736404418945
-285.8206481933594,-263.20098876953125,-336.61572265625,34.29270553588867
-285.10955810546875,-263.61407470703125,-336.6625366210937,33.33992004394531
-284.39898681640625,-264.0264892578125,-336.7145080566406,32.38908767700195
-283.6889038085937,-264.4381103515625,-336.7725524902344,31.440332412719727
-282.9789428710937,-264.8484191894531,-336.8370666503906,30.49375534057617
-282.26837158203125,-265.25604248046875,-336.9059143066406,29.54922676086425
-281.556640625,-265.65997314453125,-336.97833251953125,28.606664657592773
-280.8435363769531,-266.0597229003906,-337.0546875,27.666091918945312
-280.1293640136719,-266.4559326171875,-337.134765625,26.727521896362305
-279.41510009765625,-266.8504638671875,-337.2154235839844,25.79068183898925
-278.7011413574219,-267.243896484375,-337.29541015625,24.85542678833008
-277.9875793457031,-267.63641357421875,-337.375244140625,23.9217472076416
-277.27447509765625,-268.0281677246094,-337.4550476074219,22.989646911621094
-276.5619812011719,-268.4194030761719,-337.53533935546875,22.05917930603028
-275.85009765625,-268.8102111816406,-337.6170349121094,21.13045692443848
-275.138916015625,-269.2006530761719,-337.7008361816406,20.20356178283692
-274.4284362792969,-269.5907897949219,-337.7869567871094,19.27851104736328
-273.7186889648437,-269.9806213378906,-337.8766174316406,18.35542678833008
-273.0096740722656,-270.3702087402344,-337.972412109375,17.434598922729492
-272.3013916015625,-270.7595520019531,-338.07391357421875,16.516023635864258
-271.5938720703125,-271.1486511230469,-338.1809387207031,15.599720001220703
-270.8870849609375,-271.5375366210937,-338.29364013671875,14.685733795166016
-270.1810607910156,-271.9262390136719,-338.41168212890625,13.774065017700195
-269.4757995605469,-272.3147277832031,-338.53448486328125,12.86465549468994
-268.7712707519531,-272.7030029296875,-338.65869140625,11.95705509185791
-268.0675048828125,-273.091064453125,-338.7835998535156,11.05117893218994
-267.3644714355469,-273.4788818359375,-338.90985107421875,10.147111892700195
-266.6621398925781,-273.8664855957031,-339.0375366210937,9.244874954223633
-265.9605407714844,-274.2538452148437,-339.1667175292969,8.344372749328613
-265.2596740722656,-274.6409912109375,-339.2974853515625,7.4449357986450195
-263.9037780761719,-275.390380859375,-339.429931640625,6.545406818389893
-262.50689697265625,-276.1629943847656,-339.564208984375,5.643906116485596
-261.1127624511719,-276.9347229003906,-339.6994323730469,4.73813009262085
-259.7211608886719,-277.7051696777344,-339.8353271484375,3.8264706134796143
-258.3318786621094,-278.4739685058594,-339.9722900390625,2.908125638961792
-256.9447937011719,-279.2409362792969,-340.1104736328125,1.9826089143753047
-255.56021118164065,-280.0065612792969,-340.2498474121094,1.049725890159607
-254.17828369140625,-280.7710876464844,-340.3904724121094,0.1093374565243721
-252.799057006836,-281.5346069335937,-340.5323791503906,-0.8386443257331848
-251.4225616455078,-282.2972717285156,-340.675537109375,-1.7942579984664917
-250.04884338378903,-283.0590209960937,-340.82000732421875,-2.757504463195801
-248.67788696289065,-283.8197937011719,-340.9657592773437,-3.72841739654541
-247.31268310546875,-284.57781982421875,-341.1127624511719,-4.7068772315979
-245.97189331054688,-285.3224182128906,-341.2610168457031,-5.692656993865967
-244.68307495117188,-286.03790283203125,-341.41046142578125,-6.685487270355225
-243.4806365966797,-286.7046813964844,-341.5611267089844,-7.685214519500732
-242.3612365722656,-287.324462890625,-341.7129821777344,-8.691786766052246
-241.3019256591797,-287.9103088378906,-341.86602783203125,-9.70512580871582
-240.29705810546875,-288.46551513671875,-342.02032470703125,-10.725641250610352
-239.34815979003903,-288.9892578125,-342.1761169433594,-11.754935264587402
-238.4529266357422,-289.4827880859375,-342.3337097167969,-12.794937133789062
-237.60986328125,-289.9468994140625,-342.4932556152344,-13.847023010253906
-236.8221435546875,-290.3798828125,-342.6548767089844,-14.911693572998049
-236.0897979736328,-290.78271484375,-342.8185119628906,-15.989187240600586
-235.2013092041016,-291.2737121582031,-342.9842529296875,-17.079782485961914
-234.23663330078125,-291.81231689453125,-343.15216064453125,-18.18391990661621
-233.3218231201172,-292.3306884765625,-343.3219909667969,-19.30186080932617
-232.40008544921875,-292.8304748535156,-343.49249267578125,-20.433883666992188
-231.47311401367188,-293.31475830078125,-343.6633605957031,-21.57996368408203
-230.55227661132807,-293.80499267578125,-343.8359680175781,-22.739835739135746
-229.63429260253903,-294.2948303222656,-344.0104675292969,-23.91319274902344
-228.71861267089844,-294.7831420898437,-344.1866149902344,-25.098976135253903
-227.8036193847656,-295.26715087890625,-344.3639221191406,-26.294078826904297
-226.8866271972656,-295.7413635253906,-344.5419006347656,-27.49290657043457
-225.96844482421875,-296.2073669433594,-344.71990966796875,-28.6906967163086
-225.0491638183593,-296.66510009765625,-344.8979187011719,-29.88637924194336
-224.12661743164065,-297.10955810546875,-345.0759582519531,-31.079944610595703
-223.1973114013672,-297.53173828125,-345.2540283203125,-32.27140426635742
-222.2550506591797,-297.9142761230469,-345.43218994140625,-33.46076965332031
-221.303451538086,-298.2635192871094,-345.6103820800781,-34.64804458618164
-220.3441467285156,-298.5809020996094,-345.78863525390625,-35.833229064941406
-219.37936401367188,-298.8713684082031,-345.9669189453125,-37.01631927490234
-218.418685913086,-299.1667785644531,-346.1451721191406,-38.19732666015625
-217.4598846435547,-299.458984375,-346.323486328125,-39.37626266479492
-216.50067138671875,-299.73980712890625,-346.5018005371094,-40.55313873291016
-215.54034423828125,-300.005859375,-346.6801452636719,-41.72795486450195
-214.57974243164065,-300.2593688964844,-346.8584899902344,-42.90071868896485
-213.6183624267578,-300.4970397949219,-347.036865234375,-44.07142639160156
-212.6534881591797,-300.7041015625,-347.2152404785156,-45.24008941650391
-211.68634033203125,-300.8840026855469,-347.39361572265625,-46.40670394897461
-210.71783447265625,-301.03887939453125,-347.5719909667969,-47.5712776184082
-209.7498321533203,-301.1802978515625,-347.7503967285156,-48.73381042480469
-208.7829742431641,-301.3111572265625,-347.9288024902344,-49.894309997558594
-207.816635131836,-301.4280090332031,-348.10723876953125,-51.052772521972656
-206.8456573486328,-301.53143310546875,-348.2856750488281,-52.20919418334961
-205.8601989746093,-301.6222839355469,-348.4640808105469,-53.36357879638672
-204.852294921875,-301.70416259765625,-348.6425170898437,-54.515926361083984
-203.81817626953125,-301.7958984375,-348.8209228515625,-55.66624450683594
-202.7506866455078,-301.892822265625,-348.99932861328125,-56.81453323364258
-201.6394195556641,-301.9938049316406,-349.1777648925781,-57.9608039855957
-200.47463989257807,-302.0997314453125,-349.3561706542969,-59.10505676269531
-199.66493225097656,-302.17340087890625,-349.5346374511719,-60.247291564941406
-198.82733154296875,-302.24969482421875,-349.71307373046875,-61.38750076293945
-197.9607849121093,-302.3302001953125,-349.8915405273437,-62.52567672729492
-197.06396484375,-302.415771484375,-350.0699768066406,-63.66181945800781
-196.13661193847656,-302.5060729980469,-350.24835205078125,-64.79592895507812
-195.1787567138672,-302.60107421875,-350.4263610839844,-65.92807006835938
-194.19129943847656,-302.7002868652344,-350.603759765625,-67.05828857421875
-193.177490234375,-302.8022155761719,-350.7809143066406,-68.18651580810547
-192.1438446044922,-302.906005859375,-350.9576110839844,-69.312744140625
-191.10206604003903,-303.010498046875,-351.1337280273437,-70.4369888305664
-190.0594482421875,-303.1151733398437,-351.30908203125,-71.55924224853516
-189.01834106445312,-303.2199401855469,-351.4831848144531,-72.67960357666016
-187.9819793701172,-303.324462890625,-351.6536865234375,-73.7984619140625
-186.9750061035156,-303.4259338378906,-351.81866455078125,-74.91609954833984
-186.0347595214844,-303.5202331542969,-351.9796142578125,-76.0323486328125
-185.1658630371093,-303.6069641113281,-352.1390686035156,-77.1468734741211
-184.10215759277344,-303.7127990722656,-352.297119140625,-78.25971221923828
-183.1836395263672,-303.8048095703125,-352.4544982910156,-79.37073516845703
-182.3248443603516,-303.89227294921875,-352.6120910644531,-80.47981262207031
-181.51611328125,-303.9757080078125,-352.7697448730469,-81.58698272705078
-180.71177673339844,-304.0584716796875,-352.9273986816406,-82.69227600097656
-179.91136169433594,-304.1379089355469,-353.086181640625,-83.79554748535156
-179.02777099609375,-304.2187805175781,-353.2533569335937,-84.89566040039062
-178.03744506835938,-304.2954406738281,-353.42578125,-85.99310302734375
-177.0534210205078,-304.3614196777344,-353.5968017578125,-87.0888671875
-176.07582092285156,-304.3957214355469,-353.7677001953125,-88.18274688720703
-175.10641479492188,-304.3670654296875,-353.93853759765625,-89.27471923828125
-174.14837646484375,-304.2885437011719,-354.1092224121094,-90.36479949951172
-173.20474243164062,-304.1573486328125,-354.2795715332031,-91.45304870605467
-172.27732849121094,-303.9797668457031,-354.4490661621094,-92.53953552246094
-171.36297607421875,-303.75653076171875,-354.61676025390625,-93.6244125366211
-170.44825744628906,-303.4856262207031,-354.7825622558594,-94.70769500732422
-169.5199737548828,-303.1990051269531,-354.9466247558594,-95.78934478759766
-168.74087524414062,-302.96832275390625,-355.1091613769531,-96.86933135986328
-167.94326782226562,-302.7229919433594,-355.2711181640625,-97.9474868774414
-167.142578125,-302.42144775390625,-355.4330139160156,-99.02373504638672
-166.33892822265625,-302.0665588378906,-355.5949401855469,-100.09807586669922
-165.53147888183594,-301.66558837890625,-355.75689697265625,-101.1705093383789
-164.71273803710938,-301.2328186035156,-355.9187927246094,-102.24100494384766
-163.88038635253906,-300.7735900878906,-356.0806579589844,-103.30957794189452
-163.04017639160156,-300.2784118652344,-356.24273681640625,-104.37764739990234
-162.19549560546875,-299.74090576171875,-356.4053649902344,-105.44773864746094
-161.35299682617188,-299.1491394042969,-356.5686950683594,-106.52117919921876
-160.56515502929688,-298.5457763671875,-356.7328186035156,-107.59842681884766
-159.93800354003906,-298.0286560058594,-356.897705078125,-108.679443359375
-159.31549072265625,-297.4800720214844,-357.0633544921875,-109.76409912109376
-158.698974609375,-296.899658203125,-357.2297668457031,-110.85234832763672
-158.0906524658203,-296.2849426269531,-357.3970031738281,-111.94477081298828
-157.49229431152344,-295.6338806152344,-357.56549072265625,-113.04395294189452
-156.90533447265625,-294.94464111328125,-357.7358093261719,-114.15345001220705
-156.33311462402344,-294.2143859863281,-357.9082946777344,-115.27655792236328
-155.7889404296875,-293.4341125488281,-358.0835876464844,-116.4170913696289
-155.27365112304688,-292.6044921875,-358.26177978515625,-117.57622528076172
-154.79058837890625,-291.7255249023437,-358.4429016113281,-118.75457000732422
-154.338134765625,-290.7994079589844,-358.6270446777344,-119.95245361328124
-153.87149047851562,-289.8475646972656,-358.8142395019531,-121.17015838623048
-153.39749145507812,-288.86846923828125,-359.0044250488281,-122.40740203857422
-152.943115234375,-287.8509826660156,-359.1976013183594,-123.66392517089844
-152.5141143798828,-286.7925720214844,-359.3936767578125,-124.9393081665039
-152.1101531982422,-285.69512939453125,-359.5925598144531,-126.23277282714844
-151.7377471923828,-284.56951904296875,-359.79400634765625,-127.54315185546876
-151.40321350097656,-283.43170166015625,-359.99786376953125,-128.86904907226562
-151.10960388183594,-282.2870178222656,-360.20361328125,-130.2078094482422
-150.85655212402344,-281.1370544433594,-360.40960693359375,-131.5529022216797
-150.64047241210938,-279.98370361328125,-360.61376953125,-132.8978729248047
-150.45578002929688,-278.828857421875,-360.8128662109375,-134.2344512939453
-150.270263671875,-277.6777648925781,-361.0021362304688,-135.537841796875
-150.0786895751953,-276.5279541015625,-361.1800537109375,-136.7895965576172
-149.8861541748047,-275.3671569824219,-361.349609375,-137.9891357421875
-149.72764587402344,-274.3820495605469,-361.5130004882813,-139.14450073242188
-149.60702514648438,-273.5765686035156,-361.6709899902344,-140.26095581054688
-149.49037170410156,-272.7530822753906,-361.82421875,-141.34616088867188
-149.36981201171875,-271.911865234375,-361.9720764160156,-142.41659545898438
-149.24667358398438,-271.05230712890625,-362.1112365722656,-143.48553466796875
