x,y
-91.458568845317,183.582928410406
-91.36682626042167,184.2194193150034
-91.27743896205506,184.83950897697255
-91.19038455064842,185.44338398773135
-91.10561399710829,186.0314360046805
-91.02313479228789,186.6036409515616
-90.94298146376278,187.15976058796437
-90.86511734783332,187.70007517172445
-90.76479083820473,188.39639658939328
-90.69213161097996,188.90079261567521
-90.62166405448205,189.390028629865
-90.55336869289528,189.86418125662138
-90.48723896195617,190.32326780535203
-90.4232625053385,190.7674012264401
-90.36138465062415,191.1969982948377
-90.30159250429513,191.61215440387903
-90.24384502577793,192.01316936575213
-90.18808255116348,192.4004554821237
-90.13429061698447,192.77409130971813
-90.0824614173411,193.1341181308771
-90.03259548270874,193.48053116283646
-89.98469275653996,193.81332419989045
-89.93875130625177,194.1325019958333
-89.89476914733201,194.43807365146904
-89.81267792273174,195.00843169645725
-89.72679611066187,195.6051594414002
-89.66165752885595,196.05777427282516
-89.60433897015933,196.4560719202811
-89.55483537825684,196.800079837326
-89.49522821773931,197.21432301585503
-89.44892442960126,197.53650166076991
-89.39781286382473,197.8909187684453
-89.35068528724621,198.2134606938965
-89.30564794113901,198.52446134487698
-89.26231073141766,198.82479061662272
-89.21909396589466,199.12534570616802
-89.16999160985549,199.46689592753341
-89.12712911091117,199.7651127477957
-89.07778566958633,200.1084111640516
-89.03042499140825,200.43791662391095
-88.9816024478055,200.7775910737113
-88.93135259480792,201.12714623257492
-88.8792379044657,201.4896991247654
-88.82359832575968,201.87677354251397
-88.77893105299017,202.18751389762218
-88.73162923619763,202.51657779218309
-88.6818451855669,202.86290583745713
-88.6244400684804,203.26225684095567
-88.57097123588588,203.63422410077035
-88.51579406412083,204.01808662304222
-88.458909047208,204.41384256459156
-88.40031727284487,204.8214875437302
-88.34002048738083,205.24101617630393
-88.27802090905388,205.6724223346749
-88.21431819673316,206.1157022036434
-88.17090354166854,206.4178140906694
-88.12673154254415,206.72519686355082
-88.0818026711989,207.0378483776064
-88.03611799878215,207.35575995536294
-87.98972820103494,207.67857443016936
-87.94284088234218,208.00484319080908
-87.88842789199852,208.38343528067332
-87.84476885518241,208.68707037513767
-87.78780758737734,209.08316705541154
-87.74381677902457,209.3889407768157
-87.69913984686528,209.69987399117502
-87.65387538363217,210.0149407541083
-87.60536795604575,210.3525631898605
-87.54781742455098,210.75317858129694
-87.50474409337151,211.05299613878674
-87.45899656786403,211.37142813273488
-87.41056805382209,211.70850904843147
-87.36002543965212,212.06029520935422
-87.30775566319463,212.4241048190684
-87.25375892344891,212.7999375732483
-87.1980326200985,213.18781289663843
-87.14058291294211,213.5877352801237
-87.08140767381985,213.99972035043882
-87.02049946039098,214.42374784656062
-86.95786326646517,214.85981490430513
-86.91514610372234,215.1572120160054
-86.87166190526607,215.45995537527784
-86.82740883643746,215.7680435584857
-86.78238709300261,216.08146865689488
-86.73660149373464,216.40022535946775
-86.68222194848133,216.77884510644748
-86.63478477575782,217.10914279311154
-86.58658160189972,217.44477606114535
-86.53760740670329,217.78578773797815
-86.4878537323237,218.13222618704225
-86.43731226182754,218.48414960584492
-86.3859710420873,218.84162821120688
-86.33381635212669,219.20472310673173
-86.28084096089133,219.57351945915045
-86.2270348218267,219.94811244872344
-86.17236118420483,220.32859552457657
-86.11440225127308,220.71467441809506
-86.04722201008528,221.10538530048538
-85.97289012349282,221.50125267263917
-85.89363399589686,221.90440970815885
-85.8091247596796,222.31665336766713
-85.70311580611602,222.810065770961
-85.60569969041511,223.24430854093137
-85.50673376696052,223.69065533599402
-85.4108921357101,224.15050923550993
-85.31427712258477,224.62293904611076
-85.21491982447327,225.10739467604142
-85.1127323657081,225.6047563692199
-85.00761625063816,226.1163175244952
-84.89935965787782,226.64315675085984
-84.78759026519366,227.1869884729374
-84.67178849891437,227.7503955270912
-84.5516215348594,228.33503198680472
-84.4898485604376,228.63559167038304
-84.42684636772606,228.94180188265278
-84.36190108399954,229.2535049901848
-84.29377296974404,229.57020831248212
-84.19694999600992,229.9996464462532
-84.11988177035023,230.32725122278572
-84.03937931894619,230.65953120709054
-83.9559159576094,230.99595071830623
-83.86984360250592,231.33595212663383
-83.78135086269648,231.67893954811748
-83.69064001625648,232.02406056027525
-83.5981929735809,232.36966296847686
-83.50468846111131,232.71295278844372
-83.41052046710895,233.05086761768925
-83.3157495848234,233.38091566442523
-83.22070195606716,233.7008777819572
-83.12681345071738,234.00832572778612
-83.0364308351133,234.3008794274484
-82.86722770871998,234.8486942144637
-82.71371202242739,235.35116095817412
-82.57705647927727,235.8177615977101
-82.45085239477041,236.26213721171393
-82.3141372794609,236.7307742705593
-82.20359979589324,237.08261362561913
-82.08684416125134,237.40419919308763
-81.9703862449804,237.69906359760955
-81.80007220837514,238.09078191885544
-81.66398322346235,238.38602380056523
-81.50236402649986,238.70698166766016
-81.36469284600471,239.02128239825046
-81.2031237321275,239.37087639267594
-81.06706002420519,239.64660749130303
-80.92844333543451,239.94145351383983
-80.7813945590072,240.25447170994565
-80.62150782294998,240.58435500132416
-80.44676305203575,240.929313599094
-80.30773506611732,241.19615523144623
-80.16316147115566,241.4684280000543
-80.01315517577461,241.7455676521467
-79.83983786767796,242.05924851042772
-79.67749207993631,242.34697872296783
-79.50851496657512,242.64068749213723
-79.33209562376379,242.94137593028367
-79.14986815016532,243.24695634325707
-78.96144575535274,243.5586413894865
-78.76549587677843,243.87707810019253
-78.5622028155637,244.20290950916458
-78.35079593486108,244.53579147607545
-78.13097545379162,244.87554275786846
-77.95408286333475,245.14446142056815
-77.71887207802843,245.4960655149394
-77.47424051132869,245.85374520630089
-77.21784292284936,246.21552014536695
-77.03780200325122,246.4566994953755
-76.85096923419108,246.69788946993543
-76.65837264080889,246.93961558213536
-76.46018447514321,247.18166522327934
-76.25629972303271,247.42360450052564
-76.0470458781354,247.66507011858386
-75.79674626647365,247.945518835228
-75.57727061736198,248.18421019312237
-75.35350307400215,248.42096508783604
-75.1255486065669,248.65557505192052
-74.8934675258205,248.8879189998555
-74.65745726913109,249.118097271293
-74.41993592538559,249.34884029742437
-74.18262753231538,249.5820057655919
-73.94348657000405,249.81543243125205
-73.70160276414705,250.04815614555574
-73.45689057988746,250.2800780040863
-73.20920890972074,250.51101319547658
-72.9583796845339,250.74064445797376
-72.70428673963295,250.9682386801088
-72.44762570714249,251.19294413765954
-72.1895308962992,251.41434242469728
-71.93027086074896,251.63252023055
-71.62643679364905,251.88305612647667
-71.36489302617117,252.09440960328863
-71.10234065539625,252.30261586985534
-70.83873979085236,252.50757365286313
-70.57370849841638,252.7087001866721
-70.30678278792546,252.90526854159742
-70.03751745493302,253.09647386834934
-69.76519829490859,253.28103860730218
-69.49054001880755,253.45988743152768
-69.21421869667722,253.63395769263073
-68.88994271435304,253.83114781712683
-68.61059040610726,253.99538422595978
-68.33130519739503,254.15762980416142
-68.05278704215915,254.31906506746287
-67.77407999330266,254.47791306847478
-67.49479402565133,254.63341375482915
-67.21490472822927,254.78545781454
-66.93440537641105,254.93417626097042
-66.65238720591222,255.08018584952077
-66.36697560796406,255.22442806509113
-66.0766206840893,255.36741829913123
-65.7804875355142,255.50904001637014
-65.47831992089827,255.64945090644943
-65.17003765491238,255.78866899336813
-64.85554799557565,255.9265776744274
-64.53474279555668,256.0630075313511
-64.2075258324585,256.1978010429317
-63.81757078026769,256.35277963488477
-63.47618953148798,256.4834495741773
-63.12816956740001,256.612061904214
-62.77335658063324,256.7383726523619
-62.4116016714299,256.8621485455223
-62.04286880401524,256.98322218302155
-61.66709097379302,257.1016431651029
-61.284064385693604,257.2173209481066
-60.893642779218865,257.3302121997583
-60.495712968236745,257.44011748784357
-60.09009651096219,257.5467107164596
-59.67658101629627,257.64966311079434
-59.255123807256055,257.7490921638864
-58.82595093666699,257.8466608351098
-58.38912061247153,257.9436105209865
-57.8693827861364,258.05506966144645
-57.414896029330805,258.1482239032266
-56.9517691796143,258.238736053955
-56.479682969165715,258.3263512122685
-55.99837494253906,258.41091832651824
-55.50751198432078,258.4922772042213
-55.00676981693058,258.57016713885736
-54.49587806186875,258.6443776121991
-53.97449825992271,258.7146734649852
-53.44227717896248,258.7807456306945
-52.89894050811325,258.84231217625575
-52.34412124805836,258.8991138804059
-51.777448142485255,258.9507896232637
-51.19860782688073,258.99726217105
-50.607191594634166,259.0386376093599
-50.30662953983251,259.05738232030825
-50.002783387879475,259.07481414891123
-49.59246160432071,259.095991299603
-49.28073407033951,259.1103333489822
-48.965512791100714,259.12331979655926
-48.646757087316196,259.134913747989
-48.32442389217896,259.14509481283176
-47.9984487676492,259.153913568724
-47.668783647988185,259.16136929172524
-47.33534931231732,259.16739921756374
-46.99810803956134,259.17195356045767
-46.65688214283646,259.1750055589243
-46.31153564910509,259.1764975577051
-45.96211051596357,259.17648514961934
-45.608557900942635,259.17495509091697
-45.250815430771404,259.17183537929895
-44.88883248903645,259.16712927516164
-44.52248772387049,259.1608558227913
-44.15160445056562,259.1529770415105
-43.77588646254681,259.1434308616328
-43.395335444171636,259.1321580809368
-43.00995231518195,259.11911285475554
-42.61964414063678,259.10429084053726
-42.22438481432867,259.08770871929903
-41.82412863912413,259.06936873137414
-41.41889269381919,259.04928376381076
-41.008802077415666,259.02747328091044
-40.593506934706944,259.00383697836895
-40.17262141713684,258.97824030525413
-39.746010680164005,258.95055948639106
-39.16868156405607,258.91025156384956
-38.72944373747066,258.87741411040395
-38.284673749571624,258.84234559501357
-37.83423270059437,258.8050247757309
-37.37808960382302,258.76542319526146
-36.91627937612834,258.7235344601041
-36.44878022896334,258.6793615953752
-35.97542520808154,258.63283558276277
-35.49603353180226,258.58389272411756
-35.010662789407206,258.532512103347
-34.5193070451892,258.4786587441186
-34.021935972536916,258.422302007665
-33.51868062893686,258.36347040011503
-33.00968154394814,258.3021668156383
-32.494782810556394,258.23827303523797
-31.97366739981566,258.1716722919727
-31.44631038437645,258.10235587442617
-30.912973030185565,258.03036466330906
-30.373864190504257,257.9557647772114
-29.829015062180794,257.8785978828736
-29.278146267242267,257.7987506582897
-28.721170030650047,257.7161708089133
-27.96924782550282,257.6017867474237
-27.398562313203605,257.51280471002286
-26.82235444856193,257.4211679789072
-26.240528765443706,257.3268327055424
-25.652818767667515,257.2297096561608
-25.059150608722437,257.1297383484144
-24.45963540877083,257.026928223598
-23.854405861085027,256.9213063969919
-23.243489258697743,256.8128747896425
-22.62690740590074,256.7016113344557
-22.004739764149786,256.58749915382697
-21.377040739835657,256.4705124458444
-20.743839764429396,256.35061731742667
-20.105138909936155,256.22782029428424
-19.460982056381916,256.10214332145114
-18.811449874158534,255.97359589454928
-18.1564531504926,255.84213722759736
-17.496080074863624,255.70776657926862
-16.83050758490363,255.57050478237323
-16.159792082614267,255.43031426611145
-15.48390768653098,255.28714259245965
-14.802838345351772,255.1410409115013
-14.116605323105489,254.99231340483996
-13.425211039843141,254.84149122654287
-12.494904735097005,254.63780852412594
-11.79099090104655,254.48343990678083
-11.31885102226288,254.37982141566243
-10.606328090198632,254.2233431327569
-9.888658259500389,254.06564003538244
-8.92462536029557,253.85370646702296
-8.196460059342568,253.6935837867962
-7.463715817772721,253.53243308405408
-6.726162050011085,253.3702123067982
-5.983542986830743,253.20686234277602
-5.235773602311246,253.04236171550977
-4.482895150172112,252.87671865374062
-3.7249031122700367,252.70993907410815
-2.9617631979695047,252.54201519235068
-2.1935054976942503,252.372954474481
-1.420127912956756,252.20276194678283
-0.6416270228709511,252.0314382016549
0.14198499538232268,251.85897655405319
0.9306771954392186,251.6853776793862
1.7243997068595283,251.5106474406601
2.5231684665578493,251.33478089723587
3.3269976501172787,251.15777515108155
4.135814766266917,250.97963585980307
4.949662652454922,250.80034255940714
5.768551032309726,250.61989088666786
6.592403844472305,250.43831275888832
7.421161066484701,250.25563642621412
8.254825797320581,250.0718725655341
9.093405632618259,249.88701104096077
9.936810347453303,249.70106835336904
10.785056085631734,249.5140439201208
11.638250767798512,249.3259121551552
12.496333728492507,249.13668037167554
13.35918999492126,248.9463718174393
14.516973475192783,248.690980388625
15.390742136869369,248.49821563666453
16.269134000207842,248.30441088153646
17.152081590089157,248.10957999341525
18.0395717666746,247.91372618237628
18.931571043388885,247.71685658463912
19.82800739744119,247.51898512158132
20.728801983449003,247.32012788918055
21.63389389786482,247.12029711283037
22.543229567834985,246.91949671743257
23.456708601931805,246.71762495222814
24.374224845919894,246.5144437402472
25.295631970021805,246.30968869974487
26.220762401584338,246.1030688992331
27.14949394839708,245.89425307946226
28.081732406481084,245.68292582175263
29.0173938006154,245.46890454911363
29.956428708743907,245.2522062325468
31.21371329333525,244.95946720644724
31.84462992915564,244.8117004759779
32.793834571960325,244.5885996401536
34.06451038939349,244.28886923836512
34.70173179052959,244.13823544022603
35.975665867835524,243.8366181245459
36.92305769311801,243.61199108606073
37.85837202164565,243.39002695544494
38.778986915523745,243.17140577187374
39.683175228836596,242.95657109624608
40.568903334705176,242.74601899694704
41.434021533829856,242.5402391256913
42.27963747976563,242.33892809740607
43.1094130731966,242.1411918120123
43.92433697818125,241.94679990238214
44.72466182427954,241.75570461336977
45.51029156824082,241.56794004329123
46.280698685807266,241.38366789068004
47.03559060317501,241.20312778914652
47.77655009217568,241.02597970763597
48.501106173053344,240.85260627811422
49.211280510870864,240.68248715787217
49.90760520829331,240.51551214802174
50.590257387584586,240.351657671969
51.25893450662351,240.1910060985653
51.91357233683861,240.03360423613682
52.5534985601268,239.87968883168594
53.38586195342321,239.67979277653993
53.99226526688981,239.534332004107
54.58383354214553,239.39233465896493
55.161800171312485,239.25346403835724
55.72667847668404,239.11759215668528
56.278474592191536,238.98473518009226
56.816410996642254,238.85512104375093
57.34120313562544,238.72863383777792
57.85454640508475,238.60480411816803
58.355114442980046,238.48368767600977
58.84263903640342,238.36509768170498
59.31698711894718,238.24886735545618
59.77788246578062,238.134916667765
60.225164678030076,238.02320671320786
60.65889350435989,237.9137170124819
61.079224437036046,237.80646891844256
61.4862897488721,237.70156774659398
61.88018038296514,237.59921415216732
62.26109699818359,237.49967133292878
62.63067189138216,237.40281234026187
63.114006525084825,237.27598280400792
63.47121249241375,237.1822369980254
63.82435785942075,237.08977100614752
64.17748905326532,236.9975823426141
64.53017540573263,236.90554517550882
64.88261814844184,236.8135818664484
65.23517190196934,236.72159096787962
65.58820337718028,236.6294930055956
65.94218590381843,236.53761990882623
66.29766628801902,236.44670870733316
66.65508657456003,236.3571254629699
67.13530368793104,236.239693576007
67.4986459964685,236.15283010020718
67.86506702348568,236.0667144556448
68.23492505913454,235.98116384575007
68.60863235994573,235.89606114526535
68.98636858473107,235.81134050391594
69.36842782280057,235.72695876011073
69.75519723173963,235.64285902464434
70.14708041640569,235.55897816391382
70.5444147189827,235.4751223527445
70.94738379626523,235.3904736008185
71.35615153286133,235.30416177919528
71.77097338317766,235.2157971798079
72.19194681766412,235.1245721376467
72.61892931414587,235.02931103102267
73.05180425198273,234.92932652347864
73.49062779486702,234.82439644834014
73.93545374152077,234.71452803810254
74.38589324621151,234.59981505075334
74.8404955523842,234.4810081087462
75.29347320576603,234.36059487393817
75.73479290766353,234.24213061308924
76.16180783670681,234.12678947837003
76.71065383305708,233.97776673034616
77.10748721750257,233.86957185654703
77.49207277888684,233.7643173153193
77.86466318999759,233.6619464493374
78.22513762289775,233.5625519510963
